2026-03-22 16:42:58 | INFO  | automation_framework.tests | [TEST START] tests/api/test_api_client.py::test_api_client_get
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST END] tests/api/test_api_client.py::test_api_client_post
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST START] tests/api/test_auth_api.py::test_auth_login
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST END] tests/api/test_auth_api.py::test_auth_login
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api.py::test_get_users
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_api.py::test_get_users
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api.py::test_get_user_by_id
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_api.py::test_get_user_by_id
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api_real.py::test_get_users_real
2026-03-27 16:30:43 | INFO  | automation_framework.api_client | [API REQUEST] GET https://reqres.in/api/users
2026-03-27 16:30:43 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 16:30:43 | INFO  | automation_framework.api_client | [API RESPONSE] status_code=403
2026-03-27 16:30:43 | INFO  | automation_framework.api_client | [API RESPONSE BODY] <!DOCTYPE html><html lang="en-US"><head><title>Just a moment...</title><meta http-equiv="Content-Type" content="text/html; charset=UTF-8"><meta http-equiv="X-UA-Compatible" content="IE=Edge"><meta name="robots" content="noindex,nofollow"><meta name="viewport" content="width=device-width,initial-scale=1"><style>*{box-sizing:border-box;margin:0;padding:0}html{line-height:1.15;-webkit-text-size-adjust:100%;color:#313131;font-family:system-ui,-apple-system,BlinkMacSystemFont,"Segoe UI",Roboto,"Helvetica Neue",Arial,"Noto Sans",sans-serif,"Apple Color Emoji","Segoe UI Emoji","Segoe UI Symbol","Noto Color Emoji"}body{display:flex;flex-direction:column;height:100vh;min-height:100vh}.main-content{margin:8rem auto;padding-left:1.5rem;max-width:60rem}@media (width <= 720px){.main-content{margin-top:4rem}}#challenge-error-text{background-image:url("data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzMiIgaGVpZ2h0PSIzMiIgZmlsbD0ibm9uZSI+PHBhdGggZmlsbD0iI0IyMEYwMyIgZD0iTTE2IDNhMTMgMTMgMCAxIDAgMTMgMTNBMTMuMDE1IDEzLjAxNSAwIDAgMCAxNiAzbTAgMjRhMTEgMTEgMCAxIDEgMTEtMTEgMTEuMDEgMTEuMDEgMCAwIDEtMTEgMTEiLz48cGF0aCBmaWxsPSIjQjIwRjAzIiBkPSJNMTcuMDM4IDE4LjYxNUgxNC44N0wxNC41NjMgOS41aDIuNzgzem0tMS4wODQgMS40MjdxLjY2IDAgMS4wNTcuMzg4LjQwNy4zODkuNDA3Ljk5NCAwIC41OTYtLjQwNy45ODQtLjM5Ny4zOS0xLjA1Ny4zODktLjY1IDAtMS4wNTYtLjM4OS0uMzk4LS4zODktLjM5OC0uOTg0IDAtLjU5Ny4zOTgtLjk4NS40MDYtLjM5NyAxLjA1Ni0uMzk3Ii8+PC9zdmc+");background-repeat:no-repeat;background-size:contain;padding-left:34px}</style><meta http-equiv="refresh" content="360"></head><body><div class="main-wrapper" role="main"><div class="main-content"><noscript><div class="h2"><span id="challenge-error-text">Enable JavaScript and cookies to continue</span></div></noscript></div></div><script>(function(){window._cf_chl_opt = {cvId: '3',cZone: 'reqres.in',cType: 'managed',cRay: '9e2d60c3edf2fd93',cH: 'shAuxQiX61HZCxT0IUcWay5GOGhjxMNi45sDFSuDUdA-1774603843-1.2.1.1-Ux98PlGEgpsgn91QEseUkXBvNpF38J9Og7TgEQkUc3KBHTMa2ITdEYvIObAMAVIY',cUPMDTk:"/api/users?__cf_chl_tk=HpkcdkWJkfjIMrX1WQPMCRlsM6YLnxGOZpEmQpfuG2Q-1774603843-1.0.1.1-a1RpcOTAaxa_U__lqYY6cNydnVVxCC7JH5fJjSkH700",cFPWv: 'g',cITimeS: '1774603843',cTplC:0,cTplO:0,cTplV:5,cTplB: '0',fa:"/api/users?__cf_chl_f_tk=HpkcdkWJkfjIMrX1WQPMCRlsM6YLnxGOZpEmQpfuG2Q-1774603843-1.0.1.1-a1RpcOTAaxa_U__lqYY6cNydnVVxCC7JH5fJjSkH700",md: 'tWnIf0H.EflYETSyk8i_L18MIF_pTHU3dB_OMjS39qs-1774603843-1.2.1.1-Lsup2eLEtE3plphA7Td6RkXZ7.CoxCeGNgxzxNUQP.MFmiPVbQYkf_aWNa7eg0eL0M9zI4HW4REr5hej3CLlG74mXCLindgghzN8NcBqPKvc4t._kzFFl.vhUcjWW2bI9gy__xA.sQaw.y.VRTCB0PQmGb_0zRv2rp9lpdqXfFjKP1ClLH8thljiNkQp3k1TmL4YGc2LkDP8gdEC4BZaaY5yg_BC7EkT7FKMXSgAp_uCVjxTxx14XOBn.751MdH6g7ngm9jP89MBEnmplGrhwkqGpRZ5MuvtDlFH3nTDKjyEhkmA7ANqauhdL5DcBXjQjrRtJk131k0Q2_QCVTwn5KS5yUXRF800UuaRRA.ELDeNDdePLk7h6VU1FayHQpa6uRru7P7SmOItqL.0uKMDFUnYPJQ0F0RvjAWYNUZ2eAXQGc8gSU.H5ZLIZKyL.U5AL4EZ8SzCmnWQuDjBQVdq8cJP5ynIRyQhpJOiCEKSv7DJfOP0C1Y_S5ck9tJh72DeaI9mMmZRehILzDcpKf4hX614Bo5x2IkdUomk1H4F0fH6dRqotFyCZP_Si7uByluW9QdeINOxoMaXxZYHfEP58Zf2C6EbkN3jkIKY7TANfq8d0obhTRnTjkVnJgb_pN7PEEcLkX8Dx92qVst89i.0VODeVflfz5KkQqnWOPBZePcYlU6Q9fyinuexPkNsWTO6sPLoxx1meMsERCW93S_Mx4bb64mvHtOvd4HKDtHMQZ5OB5I4yRAcKLr4l34qkGqaya__G_hTkBPwjo0osTdt0HE6vIeVR4I2TBKATVzscRTJEvK89fZNr821FLfWcjoRsZeHuEHwWaNuB3MMhLkSg11aw1cRigG9R1Xdb7trIkbv9macjPfVKc72POshJSLkiCr2tCnToVhCdkNTMzQ7Lv0.pWLnkYeTFgWHkgrch3i6do8kpsPsyMsYZhS39cG8',mdrd: 'D5bk7KS_H33GKhVclVVlkfpTuSVKYQ4SFpDENSxDX9U-1774603843-1.2.1.1-dWugKGBXDrClbvEH3c_sKsXNqGayNlJYCsfxTG6x0.1jMMLUq3nJgEkZRshUbGNm3aZbioyKP4kHOR3JbIwTGGiTYfKeICC8QHEkpw479XT.HYqOUeNmRjH28vj15DtKwE8EXuMHdS0.zExs.4Yjm9Hm24IQQ9QXbPxHeMUC83Jq0vsdVy9uma7NgPwizOD_N.s_r4kN3z6cLu_Es5fgriqrWliLKGY7gTLCeyDdqx_KpCado.Gmjdd70fWB8k2Sm.WIXJC7FIm8CumbfxVFlyA.Lgs0_Gu1aNVT6VlDwjujKIF0wfDLbDmHkAZOYhSSwunM_sIPah5OPvCdNDA8uQ',};var a = document.createElement('script');a.src = '/cdn-cgi/challenge-platform/h/g/orchestrate/chl_page/v1?ray=9e2d60c3edf2fd93';window._cf_chl_opt.cOgUHash = location.hash === '' && location.href.indexOf('#') !== -1 ? '#' : location.hash;window._cf_chl_opt.cOgUQuery = location.search === '' && location.href.slice(0, location.href.length - window._cf_chl_opt.cOgUHash.length).indexOf('?') !== -1 ? '?' : location.search;if (window.history && window.history.replaceState) {var ogU = location.pathname + window._cf_chl_opt.cOgUQuery + window._cf_chl_opt.cOgUHash;history.replaceState(null, null,"/api/users?__cf_chl_rt_tk=HpkcdkWJkfjIMrX1WQPMCRlsM6YLnxGOZpEmQpfuG2Q-1774603843-1.0.1.1-a1RpcOTAaxa_U__lqYY6cNydnVVxCC7JH5fJjSkH700"+ window._cf_chl_opt.cOgUHash);a.onload = function() {history.replaceState(null, null, ogU);}}document.getElementsByTagName('head')[0].appendChild(a);}());</script></body></html>
2026-03-27 16:30:43 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_api_real.py::test_get_users_real
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST START] tests/api/test_api_client.py::test_api_client_get
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST] GET https://fake-api.com/users
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API RESPONSE] status_code=200
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API RESPONSE BODY] {"message": "success"}
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST END] tests/api/test_api_client.py::test_api_client_get
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST START] tests/api/test_api_client.py::test_api_client_post
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST] POST https://fake-api.com/auth/login
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST JSON] {'username': 'admin', 'password': '123456'}
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API RESPONSE] status_code=200
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API RESPONSE BODY] {"message": "success"}
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST END] tests/api/test_api_client.py::test_api_client_post
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST START] tests/api/test_auth_api.py::test_auth_login
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST END] tests/api/test_auth_api.py::test_auth_login
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api.py::test_get_users
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_api.py::test_get_users
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api.py::test_get_user_by_id
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_api.py::test_get_user_by_id
2026-03-27 16:44:13 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api_real.py::test_get_users_real
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST] GET https://jsonplaceholder.typicode.com/users
2026-03-27 16:44:13 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 16:44:14 | INFO  | automation_framework.api_client | [API RESPONSE] status_code=200
2026-03-27 16:44:14 | INFO  | automation_framework.api_client | [API RESPONSE BODY] [
  {
    "id": 1,
    "name": "Leanne Graham",
    "username": "Bret",
    "email": "Sincere@april.biz",
    "address": {
      "street": "Kulas Light",
      "suite": "Apt. 556",
      "city": "Gwenborough",
      "zipcode": "92998-3874",
      "geo": {
        "lat": "-37.3159",
        "lng": "81.1496"
      }
    },
    "phone": "1-770-736-8031 x56442",
    "website": "hildegard.org",
    "company": {
      "name": "Romaguera-Crona",
      "catchPhrase": "Multi-layered client-server neural-net",
      "bs": "harness real-time e-markets"
    }
  },
  {
    "id": 2,
    "name": "Ervin Howell",
    "username": "Antonette",
    "email": "Shanna@melissa.tv",
    "address": {
      "street": "Victor Plains",
      "suite": "Suite 879",
      "city": "Wisokyburgh",
      "zipcode": "90566-7771",
      "geo": {
        "lat": "-43.9509",
        "lng": "-34.4618"
      }
    },
    "phone": "010-692-6593 x09125",
    "website": "anastasia.net",
    "company": {
      "name": "Deckow-Crist",
      "catchPhrase": "Proactive didactic contingency",
      "bs": "synergize scalable supply-chains"
    }
  },
  {
    "id": 3,
    "name": "Clementine Bauch",
    "username": "Samantha",
    "email": "Nathan@yesenia.net",
    "address": {
      "street": "Douglas Extension",
      "suite": "Suite 847",
      "city": "McKenziehaven",
      "zipcode": "59590-4157",
      "geo": {
        "lat": "-68.6102",
        "lng": "-47.0653"
      }
    },
    "phone": "1-463-123-4447",
    "website": "ramiro.info",
    "company": {
      "name": "Romaguera-Jacobson",
      "catchPhrase": "Face to face bifurcated interface",
      "bs": "e-enable strategic applications"
    }
  },
  {
    "id": 4,
    "name": "Patricia Lebsack",
    "username": "Karianne",
    "email": "Julianne.OConner@kory.org",
    "address": {
      "street": "Hoeger Mall",
      "suite": "Apt. 692",
      "city": "South Elvis",
      "zipcode": "53919-4257",
      "geo": {
        "lat": "29.4572",
        "lng": "-164.2990"
      }
    },
    "phone": "493-170-9623 x156",
    "website": "kale.biz",
    "company": {
      "name": "Robel-Corkery",
      "catchPhrase": "Multi-tiered zero tolerance productivity",
      "bs": "transition cutting-edge web services"
    }
  },
  {
    "id": 5,
    "name": "Chelsey Dietrich",
    "username": "Kamren",
    "email": "Lucio_Hettinger@annie.ca",
    "address": {
      "street": "Skiles Walks",
      "suite": "Suite 351",
      "city": "Roscoeview",
      "zipcode": "33263",
      "geo": {
        "lat": "-31.8129",
        "lng": "62.5342"
      }
    },
    "phone": "(254)954-1289",
    "website": "demarco.info",
    "company": {
      "name": "Keebler LLC",
      "catchPhrase": "User-centric fault-tolerant solution",
      "bs": "revolutionize end-to-end systems"
    }
  },
  {
    "id": 6,
    "name": "Mrs. Dennis Schulist",
    "username": "Leopoldo_Corkery",
    "email": "Karley_Dach@jasper.info",
    "address": {
      "street": "Norberto Crossing",
      "suite": "Apt. 950",
      "city": "South Christy",
      "zipcode": "23505-1337",
      "geo": {
        "lat": "-71.4197",
        "lng": "71.7478"
      }
    },
    "phone": "1-477-935-8478 x6430",
    "website": "ola.org",
    "company": {
      "name": "Considine-Lockman",
      "catchPhrase": "Synchronised bottom-line interface",
      "bs": "e-enable innovative applications"
    }
  },
  {
    "id": 7,
    "name": "Kurtis Weissnat",
    "username": "Elwyn.Skiles",
    "email": "Telly.Hoeger@billy.biz",
    "address": {
      "street": "Rex Trail",
      "suite": "Suite 280",
      "city": "Howemouth",
      "zipcode": "58804-1099",
      "geo": {
        "lat": "24.8918",
        "lng": "21.8984"
      }
    },
    "phone": "210.067.6132",
    "website": "elvis.io",
    "company": {
      "name": "Johns Group",
      "catchPhrase": "Configurable multimedia task-force",
      "bs": "generate enterprise e-tailers"
    }
  },
  {
    "id": 8,
    "name": "Nicholas Runolfsdottir V",
    "username": "Maxime_Nienow",
    "email": "Sherwood@rosamond.me",
    "address": {
      "street": "Ellsworth Summit",
      "suite": "Suite 729",
      "city": "Aliyaview",
      "zipcode": "45169",
      "geo": {
        "lat": "-14.3990",
        "lng": "-120.7677"
      }
    },
    "phone": "586.493.6943 x140",
    "website": "jacynthe.com",
    "company": {
      "name": "Abernathy Group",
      "catchPhrase": "Implemented secondary concept",
      "bs": "e-enable extensible e-tailers"
    }
  },
  {
    "id": 9,
    "name": "Glenna Reichert",
    "username": "Delphine",
    "email": "Chaim_McDermott@dana.io",
    "address": {
      "street": "Dayna Park",
      "suite": "Suite 449",
      "city": "Bartholomebury",
      "zipcode": "76495-3109",
      "geo": {
        "lat": "24.6463",
        "lng": "-168.8889"
      }
    },
    "phone": "(775)976-6794 x41206",
    "website": "conrad.com",
    "company": {
      "name": "Yost and Sons",
      "catchPhrase": "Switchable contextually-based project",
      "bs": "aggregate real-time technologies"
    }
  },
  {
    "id": 10,
    "name": "Clementina DuBuque",
    "username": "Moriah.Stanton",
    "email": "Rey.Padberg@karina.biz",
    "address": {
      "street": "Kattie Turnpike",
      "suite": "Suite 198",
      "city": "Lebsackbury",
      "zipcode": "31428-2261",
      "geo": {
        "lat": "-38.2386",
        "lng": "57.2232"
      }
    },
    "phone": "024-648-3804",
    "website": "ambrose.net",
    "company": {
      "name": "Hoeger LLC",
      "catchPhrase": "Centralized empowering task-force",
      "bs": "target end-to-end models"
    }
  }
]
2026-03-27 16:44:14 | INFO  | automation_framework.tests | [TEST END] tests/api/test_user_api_real.py::test_get_users_real
2026-03-27 17:14:37 | INFO  | automation_framework.tests | [TEST START] tests/ui/test_open_page.py::test_open_google
2026-03-27 17:14:37 | INFO  | automation_framework.driver_factory | Start browser: chrome | headless=False
2026-03-27 17:16:23 | INFO  | automation_framework.tests | [TEST START] tests/ui/test_open_page.py::test_open_google
2026-03-27 17:16:23 | INFO  | automation_framework.driver_factory | Start browser: chrome | headless=False
2026-03-27 17:16:29 | INFO  | automation_framework.tests | [TEST END] tests/ui/test_open_page.py::test_open_google
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST START] tests/api/test_api_client.py::test_api_client_get
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST] GET https://fake-api.com/users
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API RESPONSE] status_code=200
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API RESPONSE BODY] {"message": "success"}
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST END] tests/api/test_api_client.py::test_api_client_get
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST START] tests/api/test_api_client.py::test_api_client_post
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST] POST https://fake-api.com/auth/login
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST JSON] {'username': 'admin', 'password': '123456'}
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API RESPONSE] status_code=200
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API RESPONSE BODY] {"message": "success"}
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST END] tests/api/test_api_client.py::test_api_client_post
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST START] tests/api/test_auth_api.py::test_auth_login
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST END] tests/api/test_auth_api.py::test_auth_login
2026-03-27 17:48:11 | INFO  | automation_framework.tests | [TEST START] tests/api/test_user_api.py::test_get_users
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST] GET http://127.0.0.1:5000/api/users
2026-03-27 17:48:11 | INFO  | automation_framework.api_client | [API REQUEST HEADERS] {'Content-Type': 'application/json'}
2026-03-27 17:48:13 | ERROR | automation_framework.api_client | [API ERROR] GET http://127.0.0.1:5000/api/users - HTTPConnectionPool(host='127.0.0.1', port=5000): Max retries exceeded with url: /api/users (Caused by NewConnectionError("HTTPConnection(host='127.0.0.1', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it"))
Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 204, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connectionpool.py", line 493, in _make_request
    conn.request(
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 500, in request
    self.endheaders()
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1277, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 1037, in _send_output
    self.send(msg)
  File "C:\Users\hoang\AppData\Local\Programs\Python\Python311\Lib\http\client.py", line 975, in send
    self.connect()
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 331, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\urllib3\connection.py", line 219, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: HTTPConnection(host='127.0.0.1', port=5000): Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\job_all\Auto test\CODE_VER_2\automation_framework\venv\Lib\site-packages\requests\adapters.py", line 644, in send
